Reference,Distorted,Metric,Metric_val,Mask
happy_dog_1920x1080_60.yuv,enc_res_x265_mv_offline_2k_happy_dog_36.mp4,niqe,8.1984,True
happy_dog_1920x1080_60.yuv,enc_res_x265_mv_offline_2k_happy_dog_41.mp4,niqe,9.0331,True
light_show_1920x1080_30.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_light_show_29.mp4,niqe,8.4245,False
light_show_1920x1080_30.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_light_show_34.mp4,niqe,8.5217,False
light_show_1920x1080_30.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_light_show_40.mp4,niqe,8.6663,False
light_show_1920x1080_30.yuv,enc_res_kingsoft_v2_mv_offline_2k_light_show_29.mp4,niqe,8.4142,False
light_show_1920x1080_30.yuv,enc_res_kingsoft_v2_mv_offline_2k_light_show_35.mp4,niqe,8.5859,False
light_show_1920x1080_30.yuv,enc_res_kingsoft_v2_mv_offline_2k_light_show_41.mp4,niqe,8.8076,False
light_show_1920x1080_30.yuv,enc_res_kingsoft_v3_mv_offline_2k_light_show_26.mp4,niqe,7.8421,False
light_show_1920x1080_30.yuv,enc_res_kingsoft_v3_mv_offline_2k_light_show_30.mp4,niqe,8.021,False
light_show_1920x1080_30.yuv,enc_res_kingsoft_v3_mv_offline_2k_light_show_35.mp4,niqe,8.3453,False
light_show_1920x1080_30.yuv,enc_res_svt_av1_mv_offline_2k_light_show_34.mp4,niqe,8.4683,False
light_show_1920x1080_30.yuv,enc_res_svt_av1_mv_offline_2k_light_show_42.mp4,niqe,8.5495,False
light_show_1920x1080_30.yuv,enc_res_svt_av1_mv_offline_2k_light_show_52.mp4,niqe,8.7517,False
light_show_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_light_show_25.mp4,niqe,7.657,False
light_show_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_light_show_30.mp4,niqe,7.9615,False
light_show_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_light_show_36.mp4,niqe,8.3972,False
light_show_1920x1080_30.yuv,enc_res_svt_vp9_mv_offline_2k_light_show_40.mp4,niqe,7.7707,False
light_show_1920x1080_30.yuv,enc_res_svt_vp9_mv_offline_2k_light_show_49.mp4,niqe,8.2245,False
light_show_1920x1080_30.yuv,enc_res_svt_vp9_mv_offline_2k_light_show_59.mp4,niqe,8.7942,False
light_show_1920x1080_30.yuv,enc_res_x264_mv_offline_2k_light_show_26.mp4,niqe,8.434,False
light_show_1920x1080_30.yuv,enc_res_x264_mv_offline_2k_light_show_31.mp4,niqe,8.798,False
light_show_1920x1080_30.yuv,enc_res_x264_mv_offline_2k_light_show_38.mp4,niqe,9.0885,False
light_show_1920x1080_30.yuv,enc_res_x265_mv_offline_2k_light_show_24.mp4,niqe,7.6177,False
light_show_1920x1080_30.yuv,enc_res_x265_mv_offline_2k_light_show_29.mp4,niqe,7.8583,False
light_show_1920x1080_30.yuv,enc_res_x265_mv_offline_2k_light_show_34.mp4,niqe,8.1689,False
light_show_1920x1080_30.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_light_show_29.mp4,niqe,11.812,True
light_show_1920x1080_30.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_light_show_34.mp4,niqe,11.827,True
light_show_1920x1080_30.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_light_show_40.mp4,niqe,11.854,True
light_show_1920x1080_30.yuv,enc_res_kingsoft_v2_mv_offline_2k_light_show_29.mp4,niqe,11.568,True
light_show_1920x1080_30.yuv,enc_res_kingsoft_v2_mv_offline_2k_light_show_35.mp4,niqe,11.704,True
light_show_1920x1080_30.yuv,enc_res_kingsoft_v2_mv_offline_2k_light_show_41.mp4,niqe,11.859,True
light_show_1920x1080_30.yuv,enc_res_kingsoft_v3_mv_offline_2k_light_show_26.mp4,niqe,11.351,True
light_show_1920x1080_30.yuv,enc_res_kingsoft_v3_mv_offline_2k_light_show_30.mp4,niqe,11.39,True
light_show_1920x1080_30.yuv,enc_res_kingsoft_v3_mv_offline_2k_light_show_35.mp4,niqe,11.527,True
light_show_1920x1080_30.yuv,enc_res_svt_av1_mv_offline_2k_light_show_34.mp4,niqe,11.857,True
light_show_1920x1080_30.yuv,enc_res_svt_av1_mv_offline_2k_light_show_42.mp4,niqe,11.861,True
light_show_1920x1080_30.yuv,enc_res_svt_av1_mv_offline_2k_light_show_52.mp4,niqe,11.902,True
light_show_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_light_show_25.mp4,niqe,11.05,True
light_show_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_light_show_30.mp4,niqe,11.198,True
light_show_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_light_show_36.mp4,niqe,11.448,True
light_show_1920x1080_30.yuv,enc_res_svt_vp9_mv_offline_2k_light_show_40.mp4,niqe,11.111,True
light_show_1920x1080_30.yuv,enc_res_svt_vp9_mv_offline_2k_light_show_49.mp4,niqe,11.332,True
light_show_1920x1080_30.yuv,enc_res_svt_vp9_mv_offline_2k_light_show_59.mp4,niqe,11.645,True
light_show_1920x1080_30.yuv,enc_res_x264_mv_offline_2k_light_show_26.mp4,niqe,11.702,True
light_show_1920x1080_30.yuv,enc_res_x264_mv_offline_2k_light_show_31.mp4,niqe,11.851,True
light_show_1920x1080_30.yuv,enc_res_x264_mv_offline_2k_light_show_38.mp4,niqe,11.938,True
light_show_1920x1080_30.yuv,enc_res_x265_mv_offline_2k_light_show_24.mp4,niqe,11.075,True
light_show_1920x1080_30.yuv,enc_res_x265_mv_offline_2k_light_show_29.mp4,niqe,11.175,True
light_show_1920x1080_30.yuv,enc_res_x265_mv_offline_2k_light_show_34.mp4,niqe,11.308,True
mountain_dog_1920x1080_30.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_mountain_dog_35.mp4,niqe,7.9124,False
mountain_dog_1920x1080_30.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_mountain_dog_39.mp4,niqe,8.0573,False
mountain_dog_1920x1080_30.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_mountain_dog_42.mp4,niqe,8.245,False
mountain_dog_1920x1080_30.yuv,enc_res_kingsoft_v2_mv_offline_2k_mountain_dog_36.mp4,niqe,8.406,False
mountain_dog_1920x1080_30.yuv,enc_res_kingsoft_v2_mv_offline_2k_mountain_dog_40.mp4,niqe,8.5561,False
mountain_dog_1920x1080_30.yuv,enc_res_kingsoft_v2_mv_offline_2k_mountain_dog_44.mp4,niqe,8.7778,False
mountain_dog_1920x1080_30.yuv,enc_res_kingsoft_v3_mv_offline_2k_mountain_dog_29.mp4,niqe,7.6952,False
mountain_dog_1920x1080_30.yuv,enc_res_kingsoft_v3_mv_offline_2k_mountain_dog_31.mp4,niqe,7.7829,False
mountain_dog_1920x1080_30.yuv,enc_res_kingsoft_v3_mv_offline_2k_mountain_dog_34.mp4,niqe,8.0009,False
mountain_dog_1920x1080_30.yuv,enc_res_svt_av1_mv_offline_2k_mountain_dog_50.mp4,niqe,8.2674,False
mountain_dog_1920x1080_30.yuv,enc_res_svt_av1_mv_offline_2k_mountain_dog_56.mp4,niqe,8.4212,False
mountain_dog_1920x1080_30.yuv,enc_res_svt_av1_mv_offline_2k_mountain_dog_60.mp4,niqe,8.5164,False
mountain_dog_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_mountain_dog_31.mp4,niqe,7.725,False
mountain_dog_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_mountain_dog_35.mp4,niqe,7.9651,False
mountain_dog_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_mountain_dog_38.mp4,niqe,8.2496,False
mountain_dog_1920x1080_30.yuv,enc_res_svt_vp9_mv_offline_2k_mountain_dog_53.mp4,niqe,7.9438,False
mountain_dog_1920x1080_30.yuv,enc_res_svt_vp9_mv_offline_2k_mountain_dog_59.mp4,niqe,8.2667,False
mountain_dog_1920x1080_30.yuv,enc_res_svt_vp9_mv_offline_2k_mountain_dog_63.mp4,niqe,8.6335,False
mountain_dog_1920x1080_30.yuv,enc_res_x264_mv_offline_2k_mountain_dog_32.mp4,niqe,8.5684,False
mountain_dog_1920x1080_30.yuv,enc_res_x264_mv_offline_2k_mountain_dog_34.mp4,niqe,8.847,False
mountain_dog_1920x1080_30.yuv,enc_res_x264_mv_offline_2k_mountain_dog_37.mp4,niqe,9.665,False
mountain_dog_1920x1080_30.yuv,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,niqe,7.8904,False
mountain_dog_1920x1080_30.yuv,enc_res_x265_mv_offline_2k_mountain_dog_34.mp4,niqe,7.9768,False
mountain_dog_1920x1080_30.yuv,enc_res_x265_mv_offline_2k_mountain_dog_37.mp4,niqe,8.2789,False
mountain_dog_1920x1080_30.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_mountain_dog_35.mp4,niqe,8.9031,True
mountain_dog_1920x1080_30.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_mountain_dog_39.mp4,niqe,9.0654,True
mountain_dog_1920x1080_30.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_mountain_dog_42.mp4,niqe,9.2908,True
mountain_dog_1920x1080_30.yuv,enc_res_kingsoft_v2_mv_offline_2k_mountain_dog_36.mp4,niqe,9.3568,True
mountain_dog_1920x1080_30.yuv,enc_res_kingsoft_v2_mv_offline_2k_mountain_dog_40.mp4,niqe,9.4991,True
mountain_dog_1920x1080_30.yuv,enc_res_kingsoft_v2_mv_offline_2k_mountain_dog_44.mp4,niqe,9.7815,True
mountain_dog_1920x1080_30.yuv,enc_res_kingsoft_v3_mv_offline_2k_mountain_dog_29.mp4,niqe,8.708,True
mountain_dog_1920x1080_30.yuv,enc_res_kingsoft_v3_mv_offline_2k_mountain_dog_31.mp4,niqe,8.8226,True
mountain_dog_1920x1080_30.yuv,enc_res_kingsoft_v3_mv_offline_2k_mountain_dog_34.mp4,niqe,9.1251,True
mountain_dog_1920x1080_30.yuv,enc_res_svt_av1_mv_offline_2k_mountain_dog_50.mp4,niqe,9.1735,True
mountain_dog_1920x1080_30.yuv,enc_res_svt_av1_mv_offline_2k_mountain_dog_56.mp4,niqe,9.2945,True
mountain_dog_1920x1080_30.yuv,enc_res_svt_av1_mv_offline_2k_mountain_dog_60.mp4,niqe,9.4331,True
mountain_dog_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_mountain_dog_31.mp4,niqe,8.8526,True
mountain_dog_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_mountain_dog_35.mp4,niqe,9.0116,True
mountain_dog_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_mountain_dog_38.mp4,niqe,9.2195,True
mountain_dog_1920x1080_30.yuv,enc_res_svt_vp9_mv_offline_2k_mountain_dog_53.mp4,niqe,8.8956,True
mountain_dog_1920x1080_30.yuv,enc_res_svt_vp9_mv_offline_2k_mountain_dog_59.mp4,niqe,9.1375,True
mountain_dog_1920x1080_30.yuv,enc_res_svt_vp9_mv_offline_2k_mountain_dog_63.mp4,niqe,9.54,True
mountain_dog_1920x1080_30.yuv,enc_res_x264_mv_offline_2k_mountain_dog_32.mp4,niqe,9.2712,True
mountain_dog_1920x1080_30.yuv,enc_res_x264_mv_offline_2k_mountain_dog_34.mp4,niqe,9.7339,True
mountain_dog_1920x1080_30.yuv,enc_res_x264_mv_offline_2k_mountain_dog_37.mp4,niqe,10.808,True
mountain_dog_1920x1080_30.yuv,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,niqe,8.8743,True
mountain_dog_1920x1080_30.yuv,enc_res_x265_mv_offline_2k_mountain_dog_34.mp4,niqe,8.9731,True
mountain_dog_1920x1080_30.yuv,enc_res_x265_mv_offline_2k_mountain_dog_37.mp4,niqe,9.2785,True
pool_underwater_1920x1080_25.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_pool_underwater_41.mp4,niqe,8.9116,False
pool_underwater_1920x1080_25.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_pool_underwater_45.mp4,niqe,8.6315,False
pool_underwater_1920x1080_25.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_pool_underwater_50.mp4,niqe,8.2886,False
pool_underwater_1920x1080_25.yuv,enc_res_kingsoft_v2_mv_offline_2k_pool_underwater_41.mp4,niqe,8.7349,False
pool_underwater_1920x1080_25.yuv,enc_res_kingsoft_v2_mv_offline_2k_pool_underwater_45.mp4,niqe,8.5572,False
pool_underwater_1920x1080_25.yuv,enc_res_kingsoft_v2_mv_offline_2k_pool_underwater_50.mp4,niqe,8.2699,False
pool_underwater_1920x1080_25.yuv,enc_res_kingsoft_v3_mv_offline_2k_pool_underwater_33.mp4,niqe,8.1668,False
pool_underwater_1920x1080_25.yuv,enc_res_kingsoft_v3_mv_offline_2k_pool_underwater_37.mp4,niqe,8.0745,False
pool_underwater_1920x1080_25.yuv,enc_res_kingsoft_v3_mv_offline_2k_pool_underwater_40.mp4,niqe,8.1073,False
pool_underwater_1920x1080_25.yuv,enc_res_svt_av1_mv_offline_2k_pool_underwater_58.mp4,niqe,9.0668,False
pool_underwater_1920x1080_25.yuv,enc_res_svt_av1_mv_offline_2k_pool_underwater_63.mp4,niqe,8.7375,False
pool_underwater_1920x1080_25.yuv,enc_res_svt_hevc_mv_offline_2k_pool_underwater_36.mp4,niqe,8.1733,False
pool_underwater_1920x1080_25.yuv,enc_res_svt_hevc_mv_offline_2k_pool_underwater_40.mp4,niqe,8.1433,False
pool_underwater_1920x1080_25.yuv,enc_res_svt_hevc_mv_offline_2k_pool_underwater_43.mp4,niqe,8.1443,False
pool_underwater_1920x1080_25.yuv,enc_res_svt_vp9_mv_offline_2k_pool_underwater_60.mp4,niqe,8.6445,False
pool_underwater_1920x1080_25.yuv,enc_res_svt_vp9_mv_offline_2k_pool_underwater_63.mp4,niqe,8.4207,False
pool_underwater_1920x1080_25.yuv,enc_res_x264_mv_offline_2k_pool_underwater_35.mp4,niqe,8.7191,False
pool_underwater_1920x1080_25.yuv,enc_res_x264_mv_offline_2k_pool_underwater_39.mp4,niqe,8.9948,False
pool_underwater_1920x1080_25.yuv,enc_res_x264_mv_offline_2k_pool_underwater_42.mp4,niqe,9.647,False
pool_underwater_1920x1080_25.yuv,enc_res_x265_mv_offline_2k_pool_underwater_36.mp4,niqe,8.5615,False
pool_underwater_1920x1080_25.yuv,enc_res_x265_mv_offline_2k_pool_underwater_39.mp4,niqe,8.4463,False
pool_underwater_1920x1080_25.yuv,enc_res_x265_mv_offline_2k_pool_underwater_42.mp4,niqe,8.3954,False
pool_underwater_1920x1080_25.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_pool_underwater_41.mp4,niqe,9.3964,True
pool_underwater_1920x1080_25.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_pool_underwater_45.mp4,niqe,9.3296,True
pool_underwater_1920x1080_25.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_pool_underwater_50.mp4,niqe,9.1783,True
pool_underwater_1920x1080_25.yuv,enc_res_kingsoft_v2_mv_offline_2k_pool_underwater_41.mp4,niqe,9.2126,True
pool_underwater_1920x1080_25.yuv,enc_res_kingsoft_v2_mv_offline_2k_pool_underwater_45.mp4,niqe,9.1258,True
pool_underwater_1920x1080_25.yuv,enc_res_kingsoft_v2_mv_offline_2k_pool_underwater_50.mp4,niqe,8.9728,True
pool_underwater_1920x1080_25.yuv,enc_res_kingsoft_v3_mv_offline_2k_pool_underwater_33.mp4,niqe,8.9009,True
pool_underwater_1920x1080_25.yuv,enc_res_kingsoft_v3_mv_offline_2k_pool_underwater_37.mp4,niqe,8.8551,True
pool_underwater_1920x1080_25.yuv,enc_res_kingsoft_v3_mv_offline_2k_pool_underwater_40.mp4,niqe,8.9828,True
pool_underwater_1920x1080_25.yuv,enc_res_svt_av1_mv_offline_2k_pool_underwater_58.mp4,niqe,9.5178,True
pool_underwater_1920x1080_25.yuv,enc_res_svt_av1_mv_offline_2k_pool_underwater_63.mp4,niqe,9.3994,True
pool_underwater_1920x1080_25.yuv,enc_res_svt_hevc_mv_offline_2k_pool_underwater_36.mp4,niqe,8.7649,True
pool_underwater_1920x1080_25.yuv,enc_res_svt_hevc_mv_offline_2k_pool_underwater_40.mp4,niqe,8.8042,True
pool_underwater_1920x1080_25.yuv,enc_res_svt_hevc_mv_offline_2k_pool_underwater_43.mp4,niqe,8.8672,True
pool_underwater_1920x1080_25.yuv,enc_res_svt_vp9_mv_offline_2k_pool_underwater_60.mp4,niqe,9.0181,True
pool_underwater_1920x1080_25.yuv,enc_res_svt_vp9_mv_offline_2k_pool_underwater_63.mp4,niqe,8.8506,True
pool_underwater_1920x1080_25.yuv,enc_res_x264_mv_offline_2k_pool_underwater_35.mp4,niqe,9.0312,True
pool_underwater_1920x1080_25.yuv,enc_res_x264_mv_offline_2k_pool_underwater_39.mp4,niqe,9.8962,True
pool_underwater_1920x1080_25.yuv,enc_res_x264_mv_offline_2k_pool_underwater_42.mp4,niqe,10.82,True
pool_underwater_1920x1080_25.yuv,enc_res_x265_mv_offline_2k_pool_underwater_36.mp4,niqe,9.1002,True
pool_underwater_1920x1080_25.yuv,enc_res_x265_mv_offline_2k_pool_underwater_39.mp4,niqe,9.0396,True
pool_underwater_1920x1080_25.yuv,enc_res_x265_mv_offline_2k_pool_underwater_42.mp4,niqe,9.1158,True
pumba_1920x1080_30.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_pumba_33.mp4,niqe,12.192,False
pumba_1920x1080_30.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_pumba_37.mp4,niqe,11.395,False
pumba_1920x1080_30.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_pumba_41.mp4,niqe,10.603,False
pumba_1920x1080_30.yuv,enc_res_kingsoft_v2_mv_offline_2k_pumba_31.mp4,niqe,10.427,False
pumba_1920x1080_30.yuv,enc_res_kingsoft_v2_mv_offline_2k_pumba_36.mp4,niqe,10.581,False
pumba_1920x1080_30.yuv,enc_res_kingsoft_v2_mv_offline_2k_pumba_42.mp4,niqe,11.049,False
pumba_1920x1080_30.yuv,enc_res_kingsoft_v3_mv_offline_2k_pumba_30.mp4,niqe,12.657,False
pumba_1920x1080_30.yuv,enc_res_kingsoft_v3_mv_offline_2k_pumba_33.mp4,niqe,11.715,False
pumba_1920x1080_30.yuv,enc_res_kingsoft_v3_mv_offline_2k_pumba_37.mp4,niqe,10.714,False
pumba_1920x1080_30.yuv,enc_res_svt_av1_mv_offline_2k_pumba_42.mp4,niqe,12.526,False
pumba_1920x1080_30.yuv,enc_res_svt_av1_mv_offline_2k_pumba_50.mp4,niqe,11.643,False
pumba_1920x1080_30.yuv,enc_res_svt_av1_mv_offline_2k_pumba_56.mp4,niqe,11.007,False
pumba_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_pumba_29.mp4,niqe,11.589,False
pumba_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_pumba_33.mp4,niqe,10.773,False
pumba_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_pumba_37.mp4,niqe,10.432,False
pumba_1920x1080_30.yuv,enc_res_svt_vp9_mv_offline_2k_pumba_50.mp4,niqe,9.941,False
pumba_1920x1080_30.yuv,enc_res_svt_vp9_mv_offline_2k_pumba_58.mp4,niqe,10.052,False
pumba_1920x1080_30.yuv,enc_res_svt_vp9_mv_offline_2k_pumba_62.mp4,niqe,10.049,False
pumba_1920x1080_30.yuv,enc_res_x264_mv_offline_2k_pumba_31.mp4,niqe,10.294,False
pumba_1920x1080_30.yuv,enc_res_x264_mv_offline_2k_pumba_34.mp4,niqe,10.23,False
pumba_1920x1080_30.yuv,enc_res_x264_mv_offline_2k_pumba_38.mp4,niqe,10.707,False
pumba_1920x1080_30.yuv,enc_res_x265_mv_offline_2k_pumba_29.mp4,niqe,12.818,False
pumba_1920x1080_30.yuv,enc_res_x265_mv_offline_2k_pumba_33.mp4,niqe,11.767,False
pumba_1920x1080_30.yuv,enc_res_x265_mv_offline_2k_pumba_37.mp4,niqe,10.631,False
pumba_1920x1080_30.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_pumba_33.mp4,niqe,12.632,True
pumba_1920x1080_30.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_pumba_37.mp4,niqe,12.793,True
pumba_1920x1080_30.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_pumba_41.mp4,niqe,12.824,True
pumba_1920x1080_30.yuv,enc_res_kingsoft_v2_mv_offline_2k_pumba_31.mp4,niqe,12.496,True
pumba_1920x1080_30.yuv,enc_res_kingsoft_v2_mv_offline_2k_pumba_36.mp4,niqe,12.497,True
pumba_1920x1080_30.yuv,enc_res_kingsoft_v2_mv_offline_2k_pumba_42.mp4,niqe,12.785,True
pumba_1920x1080_30.yuv,enc_res_kingsoft_v3_mv_offline_2k_pumba_30.mp4,niqe,12.921,True
pumba_1920x1080_30.yuv,enc_res_kingsoft_v3_mv_offline_2k_pumba_33.mp4,niqe,13.001,True
pumba_1920x1080_30.yuv,enc_res_kingsoft_v3_mv_offline_2k_pumba_37.mp4,niqe,12.995,True
pumba_1920x1080_30.yuv,enc_res_svt_av1_mv_offline_2k_pumba_42.mp4,niqe,12.839,True
pumba_1920x1080_30.yuv,enc_res_svt_av1_mv_offline_2k_pumba_50.mp4,niqe,13.082,True
pumba_1920x1080_30.yuv,enc_res_svt_av1_mv_offline_2k_pumba_56.mp4,niqe,13.112,True
pumba_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_pumba_29.mp4,niqe,12.56,True
pumba_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_pumba_33.mp4,niqe,12.613,True
pumba_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_pumba_37.mp4,niqe,12.675,True
pumba_1920x1080_30.yuv,enc_res_svt_vp9_mv_offline_2k_pumba_50.mp4,niqe,11.868,True
pumba_1920x1080_30.yuv,enc_res_svt_vp9_mv_offline_2k_pumba_58.mp4,niqe,12.096,True
pumba_1920x1080_30.yuv,enc_res_svt_vp9_mv_offline_2k_pumba_62.mp4,niqe,12.162,True
pumba_1920x1080_30.yuv,enc_res_x264_mv_offline_2k_pumba_31.mp4,niqe,12.212,True
pumba_1920x1080_30.yuv,enc_res_x264_mv_offline_2k_pumba_34.mp4,niqe,11.66,True
pumba_1920x1080_30.yuv,enc_res_x264_mv_offline_2k_pumba_38.mp4,niqe,11.948,True
pumba_1920x1080_30.yuv,enc_res_x265_mv_offline_2k_pumba_29.mp4,niqe,12.873,True
pumba_1920x1080_30.yuv,enc_res_x265_mv_offline_2k_pumba_33.mp4,niqe,13.027,True
pumba_1920x1080_30.yuv,enc_res_x265_mv_offline_2k_pumba_37.mp4,niqe,12.901,True
blue_hair_1920x1080_30.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_blue_hair_33.mp4,niqe,8.8103,False
blue_hair_1920x1080_30.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_blue_hair_38.mp4,niqe,9.2161,False
blue_hair_1920x1080_30.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_blue_hair_43.mp4,niqe,9.4846,False
blue_hair_1920x1080_30.yuv,enc_res_kingsoft_v2_mv_offline_2k_blue_hair_33.mp4,niqe,9.2575,False
blue_hair_1920x1080_30.yuv,enc_res_kingsoft_v2_mv_offline_2k_blue_hair_39.mp4,niqe,9.3487,False
blue_hair_1920x1080_30.yuv,enc_res_kingsoft_v2_mv_offline_2k_blue_hair_45.mp4,niqe,9.5398,False
blue_hair_1920x1080_30.yuv,enc_res_kingsoft_v3_mv_offline_2k_blue_hair_28.mp4,niqe,8.5187,False
blue_hair_1920x1080_30.yuv,enc_res_kingsoft_v3_mv_offline_2k_blue_hair_33.mp4,niqe,8.702,False
blue_hair_1920x1080_30.yuv,enc_res_kingsoft_v3_mv_offline_2k_blue_hair_38.mp4,niqe,8.9106,False
blue_hair_1920x1080_30.yuv,enc_res_svt_av1_mv_offline_2k_blue_hair_40.mp4,niqe,9.0028,False
blue_hair_1920x1080_30.yuv,enc_res_svt_av1_mv_offline_2k_blue_hair_48.mp4,niqe,9.4328,False
blue_hair_1920x1080_30.yuv,enc_res_svt_av1_mv_offline_2k_blue_hair_58.mp4,niqe,9.7919,False
blue_hair_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_blue_hair_28.mp4,niqe,8.6129,False
blue_hair_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_blue_hair_33.mp4,niqe,8.8492,False
blue_hair_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_blue_hair_38.mp4,niqe,9.1288,False
blue_hair_1920x1080_30.yuv,enc_res_svt_vp9_mv_offline_2k_blue_hair_45.mp4,niqe,8.4344,False
blue_hair_1920x1080_30.yuv,enc_res_svt_vp9_mv_offline_2k_blue_hair_54.mp4,niqe,8.8193,False
blue_hair_1920x1080_30.yuv,enc_res_svt_vp9_mv_offline_2k_blue_hair_62.mp4,niqe,9.0654,False
blue_hair_1920x1080_30.yuv,enc_res_x264_mv_offline_2k_blue_hair_31.mp4,niqe,9.2023,False
blue_hair_1920x1080_30.yuv,enc_res_x264_mv_offline_2k_blue_hair_36.mp4,niqe,9.3146,False
blue_hair_1920x1080_30.yuv,enc_res_x264_mv_offline_2k_blue_hair_44.mp4,niqe,9.3216,False
blue_hair_1920x1080_30.yuv,enc_res_x265_mv_offline_2k_blue_hair_28.mp4,niqe,8.4612,False
blue_hair_1920x1080_30.yuv,enc_res_x265_mv_offline_2k_blue_hair_32.mp4,niqe,8.6826,False
blue_hair_1920x1080_30.yuv,enc_res_x265_mv_offline_2k_blue_hair_37.mp4,niqe,8.948,False
blue_hair_1920x1080_30.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_blue_hair_33.mp4,niqe,10.877,True
blue_hair_1920x1080_30.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_blue_hair_38.mp4,niqe,11.116,True
blue_hair_1920x1080_30.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_blue_hair_43.mp4,niqe,11.283,True
blue_hair_1920x1080_30.yuv,enc_res_kingsoft_v2_mv_offline_2k_blue_hair_33.mp4,niqe,11.144,True
blue_hair_1920x1080_30.yuv,enc_res_kingsoft_v2_mv_offline_2k_blue_hair_39.mp4,niqe,11.162,True
blue_hair_1920x1080_30.yuv,enc_res_kingsoft_v2_mv_offline_2k_blue_hair_45.mp4,niqe,11.265,True
blue_hair_1920x1080_30.yuv,enc_res_kingsoft_v3_mv_offline_2k_blue_hair_28.mp4,niqe,10.583,True
blue_hair_1920x1080_30.yuv,enc_res_kingsoft_v3_mv_offline_2k_blue_hair_33.mp4,niqe,10.704,True
blue_hair_1920x1080_30.yuv,enc_res_kingsoft_v3_mv_offline_2k_blue_hair_38.mp4,niqe,10.888,True
blue_hair_1920x1080_30.yuv,enc_res_svt_av1_mv_offline_2k_blue_hair_40.mp4,niqe,10.999,True
blue_hair_1920x1080_30.yuv,enc_res_svt_av1_mv_offline_2k_blue_hair_48.mp4,niqe,11.266,True
blue_hair_1920x1080_30.yuv,enc_res_svt_av1_mv_offline_2k_blue_hair_58.mp4,niqe,11.515,True
blue_hair_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_blue_hair_28.mp4,niqe,10.696,True
blue_hair_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_blue_hair_33.mp4,niqe,10.817,True
blue_hair_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_blue_hair_38.mp4,niqe,10.969,True
blue_hair_1920x1080_30.yuv,enc_res_svt_vp9_mv_offline_2k_blue_hair_45.mp4,niqe,10.298,True
