,Reference,Distorted,Metric,Metric_val,Mask,Subjective
403,enc_res_x265_mv_offline_2k_light_show_24.mp4,enc_res_x264_mv_offline_2k_light_show_38.mp4,psnr,40.065,True,0.0
404,enc_res_x265_mv_offline_2k_light_show_24.mp4,enc_res_x265_mv_offline_2k_light_show_29.mp4,psnr,46.33,True,4.425079543233946
405,enc_res_x265_mv_offline_2k_light_show_24.mp4,enc_res_x265_mv_offline_2k_light_show_34.mp4,psnr,43.92,True,3.1643352181875946
406,enc_res_x265_mv_offline_2k_light_show_24.mp4,enc_res_kingsoft_v1_mv_offline_2k_v1_light_show_29.mp4,vmaf,93.551,False,4.62792713211608
407,enc_res_x265_mv_offline_2k_light_show_24.mp4,enc_res_kingsoft_v1_mv_offline_2k_v1_light_show_34.mp4,vmaf,89.393,False,4.0439905130696845
408,enc_res_x265_mv_offline_2k_light_show_24.mp4,enc_res_kingsoft_v1_mv_offline_2k_v1_light_show_40.mp4,vmaf,80.922,False,3.613118885110715
409,enc_res_x265_mv_offline_2k_light_show_24.mp4,enc_res_kingsoft_v2_mv_offline_2k_light_show_29.mp4,vmaf,87.154,False,5.196267720359377
410,enc_res_x265_mv_offline_2k_light_show_24.mp4,enc_res_kingsoft_v2_mv_offline_2k_light_show_35.mp4,vmaf,83.721,False,4.7486099064758776
411,enc_res_x265_mv_offline_2k_light_show_24.mp4,enc_res_kingsoft_v2_mv_offline_2k_light_show_41.mp4,vmaf,77.329,False,3.729597200249695
415,enc_res_x265_mv_offline_2k_light_show_24.mp4,enc_res_svt_av1_mv_offline_2k_light_show_34.mp4,vmaf,93.435,False,4.368277606545231
416,enc_res_x265_mv_offline_2k_light_show_24.mp4,enc_res_svt_av1_mv_offline_2k_light_show_42.mp4,vmaf,89.297,False,4.06048742621194
417,enc_res_x265_mv_offline_2k_light_show_24.mp4,enc_res_svt_av1_mv_offline_2k_light_show_52.mp4,vmaf,80.498,False,3.5722602754630985
418,enc_res_x265_mv_offline_2k_light_show_24.mp4,enc_res_svt_hevc_mv_offline_2k_light_show_25.mp4,vmaf,91.322,False,4.461767916563401
419,enc_res_x265_mv_offline_2k_light_show_24.mp4,enc_res_svt_hevc_mv_offline_2k_light_show_30.mp4,vmaf,83.312,False,3.6384448974527994
420,enc_res_x265_mv_offline_2k_light_show_24.mp4,enc_res_svt_hevc_mv_offline_2k_light_show_36.mp4,vmaf,71.161,False,2.540259740678793
421,enc_res_x265_mv_offline_2k_light_show_24.mp4,enc_res_svt_vp9_mv_offline_2k_light_show_40.mp4,vmaf,90.532,False,4.32174023992857
422,enc_res_x265_mv_offline_2k_light_show_24.mp4,enc_res_svt_vp9_mv_offline_2k_light_show_49.mp4,vmaf,83.04,False,3.805051255765068
423,enc_res_x265_mv_offline_2k_light_show_24.mp4,enc_res_svt_vp9_mv_offline_2k_light_show_59.mp4,vmaf,70.461,False,2.285218861777734
424,enc_res_x265_mv_offline_2k_light_show_24.mp4,enc_res_x264_mv_offline_2k_light_show_26.mp4,vmaf,89.767,False,4.053938392154088
425,enc_res_x265_mv_offline_2k_light_show_24.mp4,enc_res_x264_mv_offline_2k_light_show_31.mp4,vmaf,79.576,False,2.885475263638515
426,enc_res_x265_mv_offline_2k_light_show_24.mp4,enc_res_x264_mv_offline_2k_light_show_38.mp4,vmaf,55.615,False,0.0
427,enc_res_x265_mv_offline_2k_light_show_24.mp4,enc_res_x265_mv_offline_2k_light_show_29.mp4,vmaf,89.709,False,4.425079543233946
428,enc_res_x265_mv_offline_2k_light_show_24.mp4,enc_res_x265_mv_offline_2k_light_show_34.mp4,vmaf,79.206,False,3.1643352181875946
429,enc_res_x265_mv_offline_2k_light_show_24.mp4,enc_res_kingsoft_v1_mv_offline_2k_v1_light_show_29.mp4,vmaf,93.522,True,4.62792713211608
430,enc_res_x265_mv_offline_2k_light_show_24.mp4,enc_res_kingsoft_v1_mv_offline_2k_v1_light_show_34.mp4,vmaf,89.342,True,4.0439905130696845
431,enc_res_x265_mv_offline_2k_light_show_24.mp4,enc_res_kingsoft_v1_mv_offline_2k_v1_light_show_40.mp4,vmaf,80.75,True,3.613118885110715
432,enc_res_x265_mv_offline_2k_light_show_24.mp4,enc_res_kingsoft_v2_mv_offline_2k_light_show_29.mp4,vmaf,86.885,True,5.196267720359377
433,enc_res_x265_mv_offline_2k_light_show_24.mp4,enc_res_kingsoft_v2_mv_offline_2k_light_show_35.mp4,vmaf,83.439,True,4.7486099064758776
434,enc_res_x265_mv_offline_2k_light_show_24.mp4,enc_res_kingsoft_v2_mv_offline_2k_light_show_41.mp4,vmaf,76.969,True,3.729597200249695
438,enc_res_x265_mv_offline_2k_light_show_24.mp4,enc_res_svt_av1_mv_offline_2k_light_show_34.mp4,vmaf,93.408,True,4.368277606545231
439,enc_res_x265_mv_offline_2k_light_show_24.mp4,enc_res_svt_av1_mv_offline_2k_light_show_42.mp4,vmaf,89.25,True,4.06048742621194
440,enc_res_x265_mv_offline_2k_light_show_24.mp4,enc_res_svt_av1_mv_offline_2k_light_show_52.mp4,vmaf,80.321,True,3.5722602754630985
441,enc_res_x265_mv_offline_2k_light_show_24.mp4,enc_res_svt_hevc_mv_offline_2k_light_show_25.mp4,vmaf,91.289,True,4.461767916563401
442,enc_res_x265_mv_offline_2k_light_show_24.mp4,enc_res_svt_hevc_mv_offline_2k_light_show_30.mp4,vmaf,83.149,True,3.6384448974527994
443,enc_res_x265_mv_offline_2k_light_show_24.mp4,enc_res_svt_hevc_mv_offline_2k_light_show_36.mp4,vmaf,70.742,True,2.540259740678793
444,enc_res_x265_mv_offline_2k_light_show_24.mp4,enc_res_svt_vp9_mv_offline_2k_light_show_40.mp4,vmaf,90.491,True,4.32174023992857
445,enc_res_x265_mv_offline_2k_light_show_24.mp4,enc_res_svt_vp9_mv_offline_2k_light_show_49.mp4,vmaf,82.897,True,3.805051255765068
446,enc_res_x265_mv_offline_2k_light_show_24.mp4,enc_res_svt_vp9_mv_offline_2k_light_show_59.mp4,vmaf,70.096,True,2.285218861777734
447,enc_res_x265_mv_offline_2k_light_show_24.mp4,enc_res_x264_mv_offline_2k_light_show_26.mp4,vmaf,89.688,True,4.053938392154088
448,enc_res_x265_mv_offline_2k_light_show_24.mp4,enc_res_x264_mv_offline_2k_light_show_31.mp4,vmaf,79.326,True,2.885475263638515
449,enc_res_x265_mv_offline_2k_light_show_24.mp4,enc_res_x264_mv_offline_2k_light_show_38.mp4,vmaf,55.094,True,0.0
450,enc_res_x265_mv_offline_2k_light_show_24.mp4,enc_res_x265_mv_offline_2k_light_show_29.mp4,vmaf,89.631,True,4.425079543233946
451,enc_res_x265_mv_offline_2k_light_show_24.mp4,enc_res_x265_mv_offline_2k_light_show_34.mp4,vmaf,79.005,True,3.1643352181875946
452,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_kingsoft_v1_mv_offline_2k_v1_mountain_dog_35.mp4,psnr,38.469,False,2.4327602530813377
453,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_kingsoft_v1_mv_offline_2k_v1_mountain_dog_39.mp4,psnr,37.983,False,2.439483496223989
454,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_kingsoft_v1_mv_offline_2k_v1_mountain_dog_42.mp4,psnr,37.295,False,1.8296463835402008
455,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_kingsoft_v2_mv_offline_2k_mountain_dog_36.mp4,psnr,36.605,False,2.840250767668131
456,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_kingsoft_v2_mv_offline_2k_mountain_dog_40.mp4,psnr,36.291,False,2.478476807190872
457,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_kingsoft_v2_mv_offline_2k_mountain_dog_44.mp4,psnr,35.733,False,2.2101160738811627
461,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_svt_av1_mv_offline_2k_mountain_dog_50.mp4,psnr,38.142,False,2.2669291650695715
462,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_svt_av1_mv_offline_2k_mountain_dog_56.mp4,psnr,37.36,False,1.9465434557358396
463,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_svt_av1_mv_offline_2k_mountain_dog_60.mp4,psnr,36.457,False,1.5724487253834094
464,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_svt_hevc_mv_offline_2k_mountain_dog_31.mp4,psnr,37.737,False,2.28471397898669
465,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_svt_hevc_mv_offline_2k_mountain_dog_35.mp4,psnr,36.507,False,1.83378496687532
466,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_svt_hevc_mv_offline_2k_mountain_dog_38.mp4,psnr,35.376,False,1.1440304030700343
467,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_svt_vp9_mv_offline_2k_mountain_dog_53.mp4,psnr,36.823,False,1.9865801423481209
468,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_svt_vp9_mv_offline_2k_mountain_dog_59.mp4,psnr,35.723,False,1.358473166098105
469,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_svt_vp9_mv_offline_2k_mountain_dog_63.mp4,psnr,34.249,False,0.4175091968946662
470,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_x264_mv_offline_2k_mountain_dog_32.mp4,psnr,36.665,False,1.781014104055952
471,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_x264_mv_offline_2k_mountain_dog_34.mp4,psnr,35.687,False,1.4480469127723332
472,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_x264_mv_offline_2k_mountain_dog_37.mp4,psnr,33.998,False,0.0
473,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_x265_mv_offline_2k_mountain_dog_34.mp4,psnr,38.42,False,2.0215291470432177
474,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_x265_mv_offline_2k_mountain_dog_37.mp4,psnr,36.574,False,1.2236689734030275
475,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_kingsoft_v1_mv_offline_2k_v1_mountain_dog_35.mp4,psnr,41.987,True,2.4327602530813377
476,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_kingsoft_v1_mv_offline_2k_v1_mountain_dog_39.mp4,psnr,41.55,True,2.439483496223989
477,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_kingsoft_v1_mv_offline_2k_v1_mountain_dog_42.mp4,psnr,40.935,True,1.8296463835402008
478,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_kingsoft_v2_mv_offline_2k_mountain_dog_36.mp4,psnr,40.344,True,2.840250767668131
479,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_kingsoft_v2_mv_offline_2k_mountain_dog_40.mp4,psnr,40.048,True,2.478476807190872
480,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_kingsoft_v2_mv_offline_2k_mountain_dog_44.mp4,psnr,39.523,True,2.2101160738811627
484,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_svt_av1_mv_offline_2k_mountain_dog_50.mp4,psnr,41.709,True,2.2669291650695715
485,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_svt_av1_mv_offline_2k_mountain_dog_56.mp4,psnr,41.035,True,1.9465434557358396
486,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_svt_av1_mv_offline_2k_mountain_dog_60.mp4,psnr,40.227,True,1.5724487253834094
487,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_svt_hevc_mv_offline_2k_mountain_dog_31.mp4,psnr,41.368,True,2.28471397898669
488,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_svt_hevc_mv_offline_2k_mountain_dog_35.mp4,psnr,40.276,True,1.83378496687532
489,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_svt_hevc_mv_offline_2k_mountain_dog_38.mp4,psnr,39.246,True,1.1440304030700343
490,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_svt_vp9_mv_offline_2k_mountain_dog_53.mp4,psnr,40.545,True,1.9865801423481209
491,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_svt_vp9_mv_offline_2k_mountain_dog_59.mp4,psnr,39.553,True,1.358473166098105
492,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_svt_vp9_mv_offline_2k_mountain_dog_63.mp4,psnr,38.197,True,0.4175091968946662
493,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_x264_mv_offline_2k_mountain_dog_32.mp4,psnr,40.395,True,1.781014104055952
494,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_x264_mv_offline_2k_mountain_dog_34.mp4,psnr,39.522,True,1.4480469127723332
495,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_x264_mv_offline_2k_mountain_dog_37.mp4,psnr,38.004,True,0.0
496,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_x265_mv_offline_2k_mountain_dog_34.mp4,psnr,41.999,True,2.0215291470432177
497,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_x265_mv_offline_2k_mountain_dog_37.mp4,psnr,40.353,True,1.2236689734030275
498,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_kingsoft_v1_mv_offline_2k_v1_mountain_dog_35.mp4,vmaf,73.432,False,2.4327602530813377
499,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_kingsoft_v1_mv_offline_2k_v1_mountain_dog_39.mp4,vmaf,67.576,False,2.439483496223989
500,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_kingsoft_v1_mv_offline_2k_v1_mountain_dog_42.mp4,vmaf,61.744,False,1.8296463835402008
501,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_kingsoft_v2_mv_offline_2k_mountain_dog_36.mp4,vmaf,75.506,False,2.840250767668131
502,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_kingsoft_v2_mv_offline_2k_mountain_dog_40.mp4,vmaf,70.577,False,2.478476807190872
503,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_kingsoft_v2_mv_offline_2k_mountain_dog_44.mp4,vmaf,63.753,False,2.2101160738811627
507,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_svt_av1_mv_offline_2k_mountain_dog_50.mp4,vmaf,71.164,False,2.2669291650695715
508,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_svt_av1_mv_offline_2k_mountain_dog_56.mp4,vmaf,64.094,False,1.9465434557358396
509,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_svt_av1_mv_offline_2k_mountain_dog_60.mp4,vmaf,57.449,False,1.5724487253834094
510,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_svt_hevc_mv_offline_2k_mountain_dog_31.mp4,vmaf,68.562,False,2.28471397898669
511,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_svt_hevc_mv_offline_2k_mountain_dog_35.mp4,vmaf,59.144,False,1.83378496687532
512,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_svt_hevc_mv_offline_2k_mountain_dog_38.mp4,vmaf,51.222,False,1.1440304030700343
513,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_svt_vp9_mv_offline_2k_mountain_dog_53.mp4,vmaf,65.731,False,1.9865801423481209
514,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_svt_vp9_mv_offline_2k_mountain_dog_59.mp4,vmaf,56.822,False,1.358473166098105
515,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_svt_vp9_mv_offline_2k_mountain_dog_63.mp4,vmaf,47.078,False,0.4175091968946662
516,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_x264_mv_offline_2k_mountain_dog_32.mp4,vmaf,64.206,False,1.781014104055952
517,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_x264_mv_offline_2k_mountain_dog_34.mp4,vmaf,56.672,False,1.4480469127723332
518,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_x264_mv_offline_2k_mountain_dog_37.mp4,vmaf,45.808,False,0.0
519,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_x265_mv_offline_2k_mountain_dog_34.mp4,vmaf,70.359,False,2.0215291470432177
520,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_x265_mv_offline_2k_mountain_dog_37.mp4,vmaf,58.741,False,1.2236689734030275
521,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_kingsoft_v1_mv_offline_2k_v1_mountain_dog_35.mp4,vmaf,73.286,True,2.4327602530813377
522,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_kingsoft_v1_mv_offline_2k_v1_mountain_dog_39.mp4,vmaf,67.438,True,2.439483496223989
523,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_kingsoft_v1_mv_offline_2k_v1_mountain_dog_42.mp4,vmaf,61.538,True,1.8296463835402008
524,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_kingsoft_v2_mv_offline_2k_mountain_dog_36.mp4,vmaf,75.365,True,2.840250767668131
525,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_kingsoft_v2_mv_offline_2k_mountain_dog_40.mp4,vmaf,70.42,True,2.478476807190872
526,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_kingsoft_v2_mv_offline_2k_mountain_dog_44.mp4,vmaf,63.566,True,2.2101160738811627
530,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_svt_av1_mv_offline_2k_mountain_dog_50.mp4,vmaf,70.918,True,2.2669291650695715
531,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_svt_av1_mv_offline_2k_mountain_dog_56.mp4,vmaf,63.817,True,1.9465434557358396
532,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_svt_av1_mv_offline_2k_mountain_dog_60.mp4,vmaf,57.087,True,1.5724487253834094
533,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_svt_hevc_mv_offline_2k_mountain_dog_31.mp4,vmaf,68.338,True,2.28471397898669
534,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_svt_hevc_mv_offline_2k_mountain_dog_35.mp4,vmaf,58.808,True,1.83378496687532
535,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_svt_hevc_mv_offline_2k_mountain_dog_38.mp4,vmaf,50.749,True,1.1440304030700343
536,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_svt_vp9_mv_offline_2k_mountain_dog_53.mp4,vmaf,65.445,True,1.9865801423481209
537,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_svt_vp9_mv_offline_2k_mountain_dog_59.mp4,vmaf,56.456,True,1.358473166098105
538,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_svt_vp9_mv_offline_2k_mountain_dog_63.mp4,vmaf,46.525,True,0.4175091968946662
539,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_x264_mv_offline_2k_mountain_dog_32.mp4,vmaf,63.912,True,1.781014104055952
540,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_x264_mv_offline_2k_mountain_dog_34.mp4,vmaf,56.322,True,1.4480469127723332
541,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_x264_mv_offline_2k_mountain_dog_37.mp4,vmaf,45.35,True,0.0
542,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_x265_mv_offline_2k_mountain_dog_34.mp4,vmaf,70.186,True,2.0215291470432177
543,enc_res_x265_mv_offline_2k_mountain_dog_32.mp4,enc_res_x265_mv_offline_2k_mountain_dog_37.mp4,vmaf,58.546,True,1.2236689734030275
544,enc_res_x265_mv_offline_2k_pool_underwater_36.mp4,enc_res_kingsoft_v1_mv_offline_2k_v1_pool_underwater_41.mp4,psnr,32.089,False,4.6838389059052
545,enc_res_x265_mv_offline_2k_pool_underwater_36.mp4,enc_res_kingsoft_v1_mv_offline_2k_v1_pool_underwater_45.mp4,psnr,30.724,False,3.9381495109300415
546,enc_res_x265_mv_offline_2k_pool_underwater_36.mp4,enc_res_kingsoft_v1_mv_offline_2k_v1_pool_underwater_50.mp4,psnr,29.304,False,2.7804859826463257
547,enc_res_x265_mv_offline_2k_pool_underwater_36.mp4,enc_res_kingsoft_v2_mv_offline_2k_pool_underwater_41.mp4,psnr,30.353,False,4.909338498488629
548,enc_res_x265_mv_offline_2k_pool_underwater_36.mp4,enc_res_kingsoft_v2_mv_offline_2k_pool_underwater_45.mp4,psnr,29.611,False,4.324195277834711
549,enc_res_x265_mv_offline_2k_pool_underwater_36.mp4,enc_res_kingsoft_v2_mv_offline_2k_pool_underwater_50.mp4,psnr,28.525,False,2.9425481509121214
553,enc_res_x265_mv_offline_2k_pool_underwater_36.mp4,enc_res_svt_av1_mv_offline_2k_pool_underwater_58.mp4,psnr,31.788,False,4.5577894534108285
554,enc_res_x265_mv_offline_2k_pool_underwater_36.mp4,enc_res_svt_av1_mv_offline_2k_pool_underwater_63.mp4,psnr,29.966,False,3.3074719359342404
555,enc_res_x265_mv_offline_2k_pool_underwater_36.mp4,enc_res_svt_hevc_mv_offline_2k_pool_underwater_36.mp4,psnr,31.293,False,4.111809630832434
556,enc_res_x265_mv_offline_2k_pool_underwater_36.mp4,enc_res_svt_hevc_mv_offline_2k_pool_underwater_40.mp4,psnr,29.545,False,3.393100826853356
557,enc_res_x265_mv_offline_2k_pool_underwater_36.mp4,enc_res_svt_hevc_mv_offline_2k_pool_underwater_43.mp4,psnr,28.33,False,2.180024295399664
558,enc_res_x265_mv_offline_2k_pool_underwater_36.mp4,enc_res_svt_vp9_mv_offline_2k_pool_underwater_60.mp4,psnr,30.505,False,3.719495971618657
559,enc_res_x265_mv_offline_2k_pool_underwater_36.mp4,enc_res_svt_vp9_mv_offline_2k_pool_underwater_63.mp4,psnr,29.128,False,3.0387643821390693
560,enc_res_x265_mv_offline_2k_pool_underwater_36.mp4,enc_res_x264_mv_offline_2k_pool_underwater_35.mp4,psnr,30.565,False,3.668365881859909
561,enc_res_x265_mv_offline_2k_pool_underwater_36.mp4,enc_res_x264_mv_offline_2k_pool_underwater_39.mp4,psnr,28.283,False,1.8044571894740733
562,enc_res_x265_mv_offline_2k_pool_underwater_36.mp4,enc_res_x264_mv_offline_2k_pool_underwater_42.mp4,psnr,26.724,False,0.0
563,enc_res_x265_mv_offline_2k_pool_underwater_36.mp4,enc_res_x265_mv_offline_2k_pool_underwater_39.mp4,psnr,31.479,False,3.836297858188325
564,enc_res_x265_mv_offline_2k_pool_underwater_36.mp4,enc_res_x265_mv_offline_2k_pool_underwater_42.mp4,psnr,29.534,False,2.7026546981471595
565,enc_res_x265_mv_offline_2k_pool_underwater_36.mp4,enc_res_kingsoft_v1_mv_offline_2k_v1_pool_underwater_41.mp4,psnr,36.358,True,4.6838389059052
566,enc_res_x265_mv_offline_2k_pool_underwater_36.mp4,enc_res_kingsoft_v1_mv_offline_2k_v1_pool_underwater_45.mp4,psnr,35.034,True,3.9381495109300415
567,enc_res_x265_mv_offline_2k_pool_underwater_36.mp4,enc_res_kingsoft_v1_mv_offline_2k_v1_pool_underwater_50.mp4,psnr,33.656,True,2.7804859826463257
568,enc_res_x265_mv_offline_2k_pool_underwater_36.mp4,enc_res_kingsoft_v2_mv_offline_2k_pool_underwater_41.mp4,psnr,34.67,True,4.909338498488629
569,enc_res_x265_mv_offline_2k_pool_underwater_36.mp4,enc_res_kingsoft_v2_mv_offline_2k_pool_underwater_45.mp4,psnr,33.943,True,4.324195277834711
570,enc_res_x265_mv_offline_2k_pool_underwater_36.mp4,enc_res_kingsoft_v2_mv_offline_2k_pool_underwater_50.mp4,psnr,32.872,True,2.9425481509121214
574,enc_res_x265_mv_offline_2k_pool_underwater_36.mp4,enc_res_svt_av1_mv_offline_2k_pool_underwater_58.mp4,psnr,36.073,True,4.5577894534108285
575,enc_res_x265_mv_offline_2k_pool_underwater_36.mp4,enc_res_svt_av1_mv_offline_2k_pool_underwater_63.mp4,psnr,34.318,True,3.3074719359342404
576,enc_res_x265_mv_offline_2k_pool_underwater_36.mp4,enc_res_svt_hevc_mv_offline_2k_pool_underwater_36.mp4,psnr,35.58,True,4.111809630832434
577,enc_res_x265_mv_offline_2k_pool_underwater_36.mp4,enc_res_svt_hevc_mv_offline_2k_pool_underwater_40.mp4,psnr,33.888,True,3.393100826853356
578,enc_res_x265_mv_offline_2k_pool_underwater_36.mp4,enc_res_svt_hevc_mv_offline_2k_pool_underwater_43.mp4,psnr,32.697,True,2.180024295399664
579,enc_res_x265_mv_offline_2k_pool_underwater_36.mp4,enc_res_svt_vp9_mv_offline_2k_pool_underwater_60.mp4,psnr,34.824,True,3.719495971618657
580,enc_res_x265_mv_offline_2k_pool_underwater_36.mp4,enc_res_svt_vp9_mv_offline_2k_pool_underwater_63.mp4,psnr,33.479,True,3.0387643821390693
581,enc_res_x265_mv_offline_2k_pool_underwater_36.mp4,enc_res_x264_mv_offline_2k_pool_underwater_35.mp4,psnr,34.871,True,3.668365881859909
582,enc_res_x265_mv_offline_2k_pool_underwater_36.mp4,enc_res_x264_mv_offline_2k_pool_underwater_39.mp4,psnr,32.653,True,1.8044571894740733
583,enc_res_x265_mv_offline_2k_pool_underwater_36.mp4,enc_res_x264_mv_offline_2k_pool_underwater_42.mp4,psnr,31.102,True,0.0
584,enc_res_x265_mv_offline_2k_pool_underwater_36.mp4,enc_res_x265_mv_offline_2k_pool_underwater_39.mp4,psnr,35.801,True,3.836297858188325
585,enc_res_x265_mv_offline_2k_pool_underwater_36.mp4,enc_res_x265_mv_offline_2k_pool_underwater_42.mp4,psnr,33.922,True,2.7026546981471595
586,enc_res_x265_mv_offline_2k_pool_underwater_36.mp4,enc_res_kingsoft_v1_mv_offline_2k_v1_pool_underwater_41.mp4,vmaf,55.886,False,4.6838389059052
587,enc_res_x265_mv_offline_2k_pool_underwater_36.mp4,enc_res_kingsoft_v1_mv_offline_2k_v1_pool_underwater_45.mp4,vmaf,42.202,False,3.9381495109300415
588,enc_res_x265_mv_offline_2k_pool_underwater_36.mp4,enc_res_kingsoft_v1_mv_offline_2k_v1_pool_underwater_50.mp4,vmaf,29.755,False,2.7804859826463257
589,enc_res_x265_mv_offline_2k_pool_underwater_36.mp4,enc_res_kingsoft_v2_mv_offline_2k_pool_underwater_41.mp4,vmaf,58.465,False,4.909338498488629
590,enc_res_x265_mv_offline_2k_pool_underwater_36.mp4,enc_res_kingsoft_v2_mv_offline_2k_pool_underwater_45.mp4,vmaf,47.337,False,4.324195277834711
591,enc_res_x265_mv_offline_2k_pool_underwater_36.mp4,enc_res_kingsoft_v2_mv_offline_2k_pool_underwater_50.mp4,vmaf,33.78,False,2.9425481509121214
595,enc_res_x265_mv_offline_2k_pool_underwater_36.mp4,enc_res_svt_av1_mv_offline_2k_pool_underwater_58.mp4,vmaf,53.11,False,4.5577894534108285
596,enc_res_x265_mv_offline_2k_pool_underwater_36.mp4,enc_res_svt_av1_mv_offline_2k_pool_underwater_63.mp4,vmaf,35.814,False,3.3074719359342404
