Reference,Distorted,Metric,Metric_val,Mask
boys_1920x1080_25.yuv,enc_res_svt_vp9_mv_offline_2k_boys_63.mp4,ssim,0.819,True
boys_1920x1080_25.yuv,enc_res_x264_mv_offline_2k_boys_30.mp4,ssim,0.9118,True
boys_1920x1080_25.yuv,enc_res_x264_mv_offline_2k_boys_35.mp4,ssim,0.8513,True
boys_1920x1080_25.yuv,enc_res_x264_mv_offline_2k_boys_41.mp4,ssim,0.7595,True
boys_1920x1080_25.yuv,enc_res_x265_mv_offline_2k_boys_30.mp4,ssim,0.9482,True
boys_1920x1080_25.yuv,enc_res_x265_mv_offline_2k_boys_35.mp4,ssim,0.9148,True
boys_1920x1080_25.yuv,enc_res_x265_mv_offline_2k_boys_40.mp4,ssim,0.8665,True
boys_1920x1080_25.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_boys_33.mp4,vmaf,90.21,False
boys_1920x1080_25.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_boys_39.mp4,vmaf,76.237,False
boys_1920x1080_25.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_boys_44.mp4,vmaf,61.158,False
boys_1920x1080_25.yuv,enc_res_kingsoft_v2_mv_offline_2k_boys_32.mp4,vmaf,92.035,False
boys_1920x1080_25.yuv,enc_res_kingsoft_v2_mv_offline_2k_boys_38.mp4,vmaf,81.108,False
boys_1920x1080_25.yuv,enc_res_kingsoft_v2_mv_offline_2k_boys_44.mp4,vmaf,66.013,False
boys_1920x1080_25.yuv,enc_res_kingsoft_v3_mv_offline_2k_boys_29.mp4,vmaf,93.051,False
boys_1920x1080_25.yuv,enc_res_kingsoft_v3_mv_offline_2k_boys_34.mp4,vmaf,79.455,False
boys_1920x1080_25.yuv,enc_res_kingsoft_v3_mv_offline_2k_boys_39.mp4,vmaf,61.897,False
boys_1920x1080_25.yuv,enc_res_svt_av1_mv_offline_2k_boys_44.mp4,vmaf,90.522,False
boys_1920x1080_25.yuv,enc_res_svt_av1_mv_offline_2k_boys_54.mp4,vmaf,75.827,False
boys_1920x1080_25.yuv,enc_res_svt_av1_mv_offline_2k_boys_62.mp4,vmaf,58.396,False
boys_1920x1080_25.yuv,enc_res_svt_hevc_mv_offline_2k_boys_31.mp4,vmaf,81.265,False
boys_1920x1080_25.yuv,enc_res_svt_hevc_mv_offline_2k_boys_36.mp4,vmaf,65.374,False
boys_1920x1080_25.yuv,enc_res_svt_hevc_mv_offline_2k_boys_40.mp4,vmaf,52.247,False
boys_1920x1080_25.yuv,enc_res_svt_vp9_mv_offline_2k_boys_53.mp4,vmaf,76.969,False
boys_1920x1080_25.yuv,enc_res_svt_vp9_mv_offline_2k_boys_61.mp4,vmaf,61.185,False
boys_1920x1080_25.yuv,enc_res_svt_vp9_mv_offline_2k_boys_63.mp4,vmaf,53.344,False
boys_1920x1080_25.yuv,enc_res_x264_mv_offline_2k_boys_30.mp4,vmaf,81.303,False
boys_1920x1080_25.yuv,enc_res_x264_mv_offline_2k_boys_35.mp4,vmaf,61.742,False
boys_1920x1080_25.yuv,enc_res_x264_mv_offline_2k_boys_41.mp4,vmaf,37.714,False
boys_1920x1080_25.yuv,enc_res_x265_mv_offline_2k_boys_30.mp4,vmaf,91.799,False
boys_1920x1080_25.yuv,enc_res_x265_mv_offline_2k_boys_35.mp4,vmaf,77.237,False
boys_1920x1080_25.yuv,enc_res_x265_mv_offline_2k_boys_40.mp4,vmaf,59.112,False
boys_1920x1080_25.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_boys_33.mp4,vmaf,90.32,True
boys_1920x1080_25.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_boys_39.mp4,vmaf,76.413,True
boys_1920x1080_25.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_boys_44.mp4,vmaf,61.369,True
boys_1920x1080_25.yuv,enc_res_kingsoft_v2_mv_offline_2k_boys_32.mp4,vmaf,92.027,True
boys_1920x1080_25.yuv,enc_res_kingsoft_v2_mv_offline_2k_boys_38.mp4,vmaf,81.182,True
boys_1920x1080_25.yuv,enc_res_kingsoft_v2_mv_offline_2k_boys_44.mp4,vmaf,66.142,True
boys_1920x1080_25.yuv,enc_res_kingsoft_v3_mv_offline_2k_boys_29.mp4,vmaf,93.14,True
boys_1920x1080_25.yuv,enc_res_kingsoft_v3_mv_offline_2k_boys_34.mp4,vmaf,79.632,True
boys_1920x1080_25.yuv,enc_res_kingsoft_v3_mv_offline_2k_boys_39.mp4,vmaf,62.097,True
boys_1920x1080_25.yuv,enc_res_svt_av1_mv_offline_2k_boys_44.mp4,vmaf,90.63,True
boys_1920x1080_25.yuv,enc_res_svt_av1_mv_offline_2k_boys_54.mp4,vmaf,76.001,True
boys_1920x1080_25.yuv,enc_res_svt_av1_mv_offline_2k_boys_62.mp4,vmaf,58.595,True
boys_1920x1080_25.yuv,enc_res_svt_hevc_mv_offline_2k_boys_31.mp4,vmaf,81.417,True
boys_1920x1080_25.yuv,enc_res_svt_hevc_mv_offline_2k_boys_36.mp4,vmaf,65.545,True
boys_1920x1080_25.yuv,enc_res_svt_hevc_mv_offline_2k_boys_40.mp4,vmaf,52.374,True
boys_1920x1080_25.yuv,enc_res_svt_vp9_mv_offline_2k_boys_53.mp4,vmaf,77.102,True
boys_1920x1080_25.yuv,enc_res_svt_vp9_mv_offline_2k_boys_61.mp4,vmaf,61.326,True
boys_1920x1080_25.yuv,enc_res_svt_vp9_mv_offline_2k_boys_63.mp4,vmaf,53.437,True
boys_1920x1080_25.yuv,enc_res_x264_mv_offline_2k_boys_30.mp4,vmaf,81.452,True
boys_1920x1080_25.yuv,enc_res_x264_mv_offline_2k_boys_35.mp4,vmaf,61.963,True
boys_1920x1080_25.yuv,enc_res_x264_mv_offline_2k_boys_41.mp4,vmaf,37.798,True
boys_1920x1080_25.yuv,enc_res_x265_mv_offline_2k_boys_30.mp4,vmaf,91.888,True
boys_1920x1080_25.yuv,enc_res_x265_mv_offline_2k_boys_35.mp4,vmaf,77.414,True
boys_1920x1080_25.yuv,enc_res_x265_mv_offline_2k_boys_40.mp4,vmaf,59.34,True
game_streamer_1920x1080_30.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_game_streamer_35.mp4,psnr,29.049,False
game_streamer_1920x1080_30.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_game_streamer_38.mp4,psnr,27.768,False
game_streamer_1920x1080_30.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_game_streamer_40.mp4,psnr,27.066,False
game_streamer_1920x1080_30.yuv,enc_res_kingsoft_v2_mv_offline_2k_game_streamer_33.mp4,psnr,27.186,False
game_streamer_1920x1080_30.yuv,enc_res_kingsoft_v2_mv_offline_2k_game_streamer_36.mp4,psnr,26.53,False
game_streamer_1920x1080_30.yuv,enc_res_kingsoft_v2_mv_offline_2k_game_streamer_39.mp4,psnr,25.966,False
game_streamer_1920x1080_30.yuv,enc_res_kingsoft_v3_mv_offline_2k_game_streamer_32.mp4,psnr,28.94,False
game_streamer_1920x1080_30.yuv,enc_res_kingsoft_v3_mv_offline_2k_game_streamer_34.mp4,psnr,27.677,False
game_streamer_1920x1080_30.yuv,enc_res_kingsoft_v3_mv_offline_2k_game_streamer_36.mp4,psnr,26.578,False
game_streamer_1920x1080_30.yuv,enc_res_svt_av1_mv_offline_2k_game_streamer_54.mp4,psnr,29.103,False
game_streamer_1920x1080_30.yuv,enc_res_svt_av1_mv_offline_2k_game_streamer_60.mp4,psnr,27.561,False
game_streamer_1920x1080_30.yuv,enc_res_svt_av1_mv_offline_2k_game_streamer_63.mp4,psnr,26.362,False
game_streamer_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_game_streamer_34.mp4,psnr,28.264,False
game_streamer_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_game_streamer_36.mp4,psnr,27.204,False
game_streamer_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_game_streamer_39.mp4,psnr,25.871,False
game_streamer_1920x1080_30.yuv,enc_res_svt_vp9_mv_offline_2k_game_streamer_60.mp4,psnr,27.284,False
game_streamer_1920x1080_30.yuv,enc_res_svt_vp9_mv_offline_2k_game_streamer_63.mp4,psnr,26.118,False
game_streamer_1920x1080_30.yuv,enc_res_x264_mv_offline_2k_game_streamer_32.mp4,psnr,28.604,False
game_streamer_1920x1080_30.yuv,enc_res_x264_mv_offline_2k_game_streamer_34.mp4,psnr,27.11,False
game_streamer_1920x1080_30.yuv,enc_res_x264_mv_offline_2k_game_streamer_36.mp4,psnr,25.973,False
game_streamer_1920x1080_30.yuv,enc_res_x265_mv_offline_2k_game_streamer_33.mp4,psnr,29.777,False
game_streamer_1920x1080_30.yuv,enc_res_x265_mv_offline_2k_game_streamer_35.mp4,psnr,28.176,False
game_streamer_1920x1080_30.yuv,enc_res_x265_mv_offline_2k_game_streamer_37.mp4,psnr,26.815,False
game_streamer_1920x1080_30.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_game_streamer_35.mp4,psnr,33.572,True
game_streamer_1920x1080_30.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_game_streamer_38.mp4,psnr,32.311,True
game_streamer_1920x1080_30.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_game_streamer_40.mp4,psnr,31.626,True
game_streamer_1920x1080_30.yuv,enc_res_kingsoft_v2_mv_offline_2k_game_streamer_33.mp4,psnr,31.917,True
game_streamer_1920x1080_30.yuv,enc_res_kingsoft_v2_mv_offline_2k_game_streamer_36.mp4,psnr,31.246,True
game_streamer_1920x1080_30.yuv,enc_res_kingsoft_v2_mv_offline_2k_game_streamer_39.mp4,psnr,30.677,True
game_streamer_1920x1080_30.yuv,enc_res_kingsoft_v3_mv_offline_2k_game_streamer_32.mp4,psnr,33.402,True
game_streamer_1920x1080_30.yuv,enc_res_kingsoft_v3_mv_offline_2k_game_streamer_34.mp4,psnr,32.221,True
game_streamer_1920x1080_30.yuv,enc_res_kingsoft_v3_mv_offline_2k_game_streamer_36.mp4,psnr,31.192,True
game_streamer_1920x1080_30.yuv,enc_res_svt_av1_mv_offline_2k_game_streamer_54.mp4,psnr,33.538,True
game_streamer_1920x1080_30.yuv,enc_res_svt_av1_mv_offline_2k_game_streamer_60.mp4,psnr,32.061,True
game_streamer_1920x1080_30.yuv,enc_res_svt_av1_mv_offline_2k_game_streamer_63.mp4,psnr,30.937,True
game_streamer_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_game_streamer_34.mp4,psnr,32.735,True
game_streamer_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_game_streamer_36.mp4,psnr,31.754,True
game_streamer_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_game_streamer_39.mp4,psnr,30.498,True
game_streamer_1920x1080_30.yuv,enc_res_svt_vp9_mv_offline_2k_game_streamer_60.mp4,psnr,31.825,True
game_streamer_1920x1080_30.yuv,enc_res_svt_vp9_mv_offline_2k_game_streamer_63.mp4,psnr,30.719,True
game_streamer_1920x1080_30.yuv,enc_res_x264_mv_offline_2k_game_streamer_32.mp4,psnr,32.944,True
game_streamer_1920x1080_30.yuv,enc_res_x264_mv_offline_2k_game_streamer_34.mp4,psnr,31.564,True
game_streamer_1920x1080_30.yuv,enc_res_x264_mv_offline_2k_game_streamer_36.mp4,psnr,30.523,True
game_streamer_1920x1080_30.yuv,enc_res_x265_mv_offline_2k_game_streamer_33.mp4,psnr,34.17,True
game_streamer_1920x1080_30.yuv,enc_res_x265_mv_offline_2k_game_streamer_35.mp4,psnr,32.648,True
game_streamer_1920x1080_30.yuv,enc_res_x265_mv_offline_2k_game_streamer_37.mp4,psnr,31.387,True
game_streamer_1920x1080_30.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_game_streamer_35.mp4,ssim,0.7786,False
game_streamer_1920x1080_30.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_game_streamer_38.mp4,ssim,0.7021,False
game_streamer_1920x1080_30.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_game_streamer_40.mp4,ssim,0.6489,False
game_streamer_1920x1080_30.yuv,enc_res_kingsoft_v2_mv_offline_2k_game_streamer_33.mp4,ssim,0.6493,False
game_streamer_1920x1080_30.yuv,enc_res_kingsoft_v2_mv_offline_2k_game_streamer_36.mp4,ssim,0.5901,False
game_streamer_1920x1080_30.yuv,enc_res_kingsoft_v2_mv_offline_2k_game_streamer_39.mp4,ssim,0.5298,False
game_streamer_1920x1080_30.yuv,enc_res_kingsoft_v3_mv_offline_2k_game_streamer_32.mp4,ssim,0.7717,False
game_streamer_1920x1080_30.yuv,enc_res_kingsoft_v3_mv_offline_2k_game_streamer_34.mp4,ssim,0.6957,False
game_streamer_1920x1080_30.yuv,enc_res_kingsoft_v3_mv_offline_2k_game_streamer_36.mp4,ssim,0.5937,False
game_streamer_1920x1080_30.yuv,enc_res_svt_av1_mv_offline_2k_game_streamer_54.mp4,ssim,0.7785,False
game_streamer_1920x1080_30.yuv,enc_res_svt_av1_mv_offline_2k_game_streamer_60.mp4,ssim,0.6887,False
game_streamer_1920x1080_30.yuv,enc_res_svt_av1_mv_offline_2k_game_streamer_63.mp4,ssim,0.583,False
game_streamer_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_game_streamer_34.mp4,ssim,0.7431,False
game_streamer_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_game_streamer_36.mp4,ssim,0.6632,False
game_streamer_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_game_streamer_39.mp4,ssim,0.5225,False
game_streamer_1920x1080_30.yuv,enc_res_svt_vp9_mv_offline_2k_game_streamer_60.mp4,ssim,0.6725,False
game_streamer_1920x1080_30.yuv,enc_res_svt_vp9_mv_offline_2k_game_streamer_63.mp4,ssim,0.5697,False
game_streamer_1920x1080_30.yuv,enc_res_x264_mv_offline_2k_game_streamer_32.mp4,ssim,0.7837,False
game_streamer_1920x1080_30.yuv,enc_res_x264_mv_offline_2k_game_streamer_34.mp4,ssim,0.6779,False
game_streamer_1920x1080_30.yuv,enc_res_x264_mv_offline_2k_game_streamer_36.mp4,ssim,0.5483,False
game_streamer_1920x1080_30.yuv,enc_res_x265_mv_offline_2k_game_streamer_33.mp4,ssim,0.8216,False
game_streamer_1920x1080_30.yuv,enc_res_x265_mv_offline_2k_game_streamer_35.mp4,ssim,0.74,False
game_streamer_1920x1080_30.yuv,enc_res_x265_mv_offline_2k_game_streamer_37.mp4,ssim,0.6289,False
game_streamer_1920x1080_30.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_game_streamer_35.mp4,ssim,0.778,True
game_streamer_1920x1080_30.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_game_streamer_38.mp4,ssim,0.7016,True
game_streamer_1920x1080_30.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_game_streamer_40.mp4,ssim,0.6489,True
game_streamer_1920x1080_30.yuv,enc_res_kingsoft_v2_mv_offline_2k_game_streamer_33.mp4,ssim,0.6529,True
game_streamer_1920x1080_30.yuv,enc_res_kingsoft_v2_mv_offline_2k_game_streamer_36.mp4,ssim,0.5939,True
game_streamer_1920x1080_30.yuv,enc_res_kingsoft_v2_mv_offline_2k_game_streamer_39.mp4,ssim,0.5343,True
game_streamer_1920x1080_30.yuv,enc_res_kingsoft_v3_mv_offline_2k_game_streamer_32.mp4,ssim,0.7695,True
game_streamer_1920x1080_30.yuv,enc_res_kingsoft_v3_mv_offline_2k_game_streamer_34.mp4,ssim,0.6944,True
game_streamer_1920x1080_30.yuv,enc_res_kingsoft_v3_mv_offline_2k_game_streamer_36.mp4,ssim,0.5946,True
game_streamer_1920x1080_30.yuv,enc_res_svt_av1_mv_offline_2k_game_streamer_54.mp4,ssim,0.7767,True
game_streamer_1920x1080_30.yuv,enc_res_svt_av1_mv_offline_2k_game_streamer_60.mp4,ssim,0.6873,True
game_streamer_1920x1080_30.yuv,enc_res_svt_av1_mv_offline_2k_game_streamer_63.mp4,ssim,0.5841,True
game_streamer_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_game_streamer_34.mp4,ssim,0.7412,True
game_streamer_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_game_streamer_36.mp4,ssim,0.663,True
game_streamer_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_game_streamer_39.mp4,ssim,0.5258,True
game_streamer_1920x1080_30.yuv,enc_res_svt_vp9_mv_offline_2k_game_streamer_60.mp4,ssim,0.6721,True
game_streamer_1920x1080_30.yuv,enc_res_svt_vp9_mv_offline_2k_game_streamer_63.mp4,ssim,0.5717,True
game_streamer_1920x1080_30.yuv,enc_res_x264_mv_offline_2k_game_streamer_32.mp4,ssim,0.7805,True
game_streamer_1920x1080_30.yuv,enc_res_x264_mv_offline_2k_game_streamer_34.mp4,ssim,0.6762,True
game_streamer_1920x1080_30.yuv,enc_res_x264_mv_offline_2k_game_streamer_36.mp4,ssim,0.5503,True
game_streamer_1920x1080_30.yuv,enc_res_x265_mv_offline_2k_game_streamer_33.mp4,ssim,0.819,True
game_streamer_1920x1080_30.yuv,enc_res_x265_mv_offline_2k_game_streamer_35.mp4,ssim,0.7377,True
game_streamer_1920x1080_30.yuv,enc_res_x265_mv_offline_2k_game_streamer_37.mp4,ssim,0.6289,True
game_streamer_1920x1080_30.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_game_streamer_35.mp4,vmaf,83.294,False
game_streamer_1920x1080_30.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_game_streamer_38.mp4,vmaf,79.49,False
game_streamer_1920x1080_30.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_game_streamer_40.mp4,vmaf,76.914,False
game_streamer_1920x1080_30.yuv,enc_res_kingsoft_v2_mv_offline_2k_game_streamer_33.mp4,vmaf,92.072,False
game_streamer_1920x1080_30.yuv,enc_res_kingsoft_v2_mv_offline_2k_game_streamer_36.mp4,vmaf,89.161,False
game_streamer_1920x1080_30.yuv,enc_res_kingsoft_v2_mv_offline_2k_game_streamer_39.mp4,vmaf,85.943,False
game_streamer_1920x1080_30.yuv,enc_res_kingsoft_v3_mv_offline_2k_game_streamer_32.mp4,vmaf,83.141,False
game_streamer_1920x1080_30.yuv,enc_res_kingsoft_v3_mv_offline_2k_game_streamer_34.mp4,vmaf,79.903,False
game_streamer_1920x1080_30.yuv,enc_res_kingsoft_v3_mv_offline_2k_game_streamer_36.mp4,vmaf,77.015,False
game_streamer_1920x1080_30.yuv,enc_res_svt_av1_mv_offline_2k_game_streamer_54.mp4,vmaf,83.058,False
game_streamer_1920x1080_30.yuv,enc_res_svt_av1_mv_offline_2k_game_streamer_60.mp4,vmaf,77.83,False
game_streamer_1920x1080_30.yuv,enc_res_svt_av1_mv_offline_2k_game_streamer_63.mp4,vmaf,72.561,False
game_streamer_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_game_streamer_34.mp4,vmaf,79.939,False
game_streamer_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_game_streamer_36.mp4,vmaf,76.65,False
game_streamer_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_game_streamer_39.mp4,vmaf,71.238,False
game_streamer_1920x1080_30.yuv,enc_res_svt_vp9_mv_offline_2k_game_streamer_60.mp4,vmaf,77.612,False
game_streamer_1920x1080_30.yuv,enc_res_svt_vp9_mv_offline_2k_game_streamer_63.mp4,vmaf,72.208,False
game_streamer_1920x1080_30.yuv,enc_res_x264_mv_offline_2k_game_streamer_32.mp4,vmaf,79.404,False
game_streamer_1920x1080_30.yuv,enc_res_x264_mv_offline_2k_game_streamer_34.mp4,vmaf,74.93,False
game_streamer_1920x1080_30.yuv,enc_res_x264_mv_offline_2k_game_streamer_36.mp4,vmaf,70.738,False
game_streamer_1920x1080_30.yuv,enc_res_x265_mv_offline_2k_game_streamer_33.mp4,vmaf,84.28,False
game_streamer_1920x1080_30.yuv,enc_res_x265_mv_offline_2k_game_streamer_35.mp4,vmaf,80.335,False
game_streamer_1920x1080_30.yuv,enc_res_x265_mv_offline_2k_game_streamer_37.mp4,vmaf,76.805,False
game_streamer_1920x1080_30.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_game_streamer_35.mp4,vmaf,82.892,True
game_streamer_1920x1080_30.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_game_streamer_38.mp4,vmaf,78.891,True
game_streamer_1920x1080_30.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_game_streamer_40.mp4,vmaf,76.119,True
game_streamer_1920x1080_30.yuv,enc_res_kingsoft_v2_mv_offline_2k_game_streamer_33.mp4,vmaf,92.06,True
game_streamer_1920x1080_30.yuv,enc_res_kingsoft_v2_mv_offline_2k_game_streamer_36.mp4,vmaf,89.009,True
game_streamer_1920x1080_30.yuv,enc_res_kingsoft_v2_mv_offline_2k_game_streamer_39.mp4,vmaf,85.6,True
game_streamer_1920x1080_30.yuv,enc_res_kingsoft_v3_mv_offline_2k_game_streamer_32.mp4,vmaf,82.563,True
game_streamer_1920x1080_30.yuv,enc_res_kingsoft_v3_mv_offline_2k_game_streamer_34.mp4,vmaf,79.225,True
game_streamer_1920x1080_30.yuv,enc_res_kingsoft_v3_mv_offline_2k_game_streamer_36.mp4,vmaf,76.168,True
game_streamer_1920x1080_30.yuv,enc_res_svt_av1_mv_offline_2k_game_streamer_54.mp4,vmaf,82.505,True
game_streamer_1920x1080_30.yuv,enc_res_svt_av1_mv_offline_2k_game_streamer_60.mp4,vmaf,77.01,True
game_streamer_1920x1080_30.yuv,enc_res_svt_av1_mv_offline_2k_game_streamer_63.mp4,vmaf,71.6,True
game_streamer_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_game_streamer_34.mp4,vmaf,79.323,True
game_streamer_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_game_streamer_36.mp4,vmaf,75.943,True
game_streamer_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_game_streamer_39.mp4,vmaf,70.443,True
game_streamer_1920x1080_30.yuv,enc_res_svt_vp9_mv_offline_2k_game_streamer_60.mp4,vmaf,76.809,True
game_streamer_1920x1080_30.yuv,enc_res_svt_vp9_mv_offline_2k_game_streamer_63.mp4,vmaf,71.309,True
game_streamer_1920x1080_30.yuv,enc_res_x264_mv_offline_2k_game_streamer_32.mp4,vmaf,78.382,True
game_streamer_1920x1080_30.yuv,enc_res_x264_mv_offline_2k_game_streamer_34.mp4,vmaf,73.646,True
game_streamer_1920x1080_30.yuv,enc_res_x264_mv_offline_2k_game_streamer_36.mp4,vmaf,69.226,True
game_streamer_1920x1080_30.yuv,enc_res_x265_mv_offline_2k_game_streamer_33.mp4,vmaf,83.85,True
game_streamer_1920x1080_30.yuv,enc_res_x265_mv_offline_2k_game_streamer_35.mp4,vmaf,79.813,True
game_streamer_1920x1080_30.yuv,enc_res_x265_mv_offline_2k_game_streamer_37.mp4,vmaf,76.166,True
happy_dog_1920x1080_60.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_happy_dog_36.mp4,psnr,36.8,False
happy_dog_1920x1080_60.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_happy_dog_42.mp4,psnr,34.114,False
happy_dog_1920x1080_60.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_happy_dog_47.mp4,psnr,31.84,False
happy_dog_1920x1080_60.yuv,enc_res_kingsoft_v2_mv_offline_2k_happy_dog_40.mp4,psnr,34.036,False
happy_dog_1920x1080_60.yuv,enc_res_kingsoft_v2_mv_offline_2k_happy_dog_45.mp4,psnr,32.769,False
happy_dog_1920x1080_60.yuv,enc_res_kingsoft_v2_mv_offline_2k_happy_dog_50.mp4,psnr,31.235,False
happy_dog_1920x1080_60.yuv,enc_res_kingsoft_v3_mv_offline_2k_happy_dog_29.mp4,psnr,36.756,False
happy_dog_1920x1080_60.yuv,enc_res_kingsoft_v3_mv_offline_2k_happy_dog_34.mp4,psnr,34.045,False
happy_dog_1920x1080_60.yuv,enc_res_kingsoft_v3_mv_offline_2k_happy_dog_40.mp4,psnr,31.122,False
happy_dog_1920x1080_60.yuv,enc_res_svt_av1_mv_offline_2k_happy_dog_52.mp4,psnr,36.552,False
happy_dog_1920x1080_60.yuv,enc_res_svt_av1_mv_offline_2k_happy_dog_60.mp4,psnr,34.248,False
happy_dog_1920x1080_60.yuv,enc_res_svt_av1_mv_offline_2k_happy_dog_63.mp4,psnr,32.707,False
happy_dog_1920x1080_60.yuv,enc_res_svt_hevc_mv_offline_2k_happy_dog_33.mp4,psnr,35.439,False
happy_dog_1920x1080_60.yuv,enc_res_svt_hevc_mv_offline_2k_happy_dog_38.mp4,psnr,33.07,False
happy_dog_1920x1080_60.yuv,enc_res_svt_hevc_mv_offline_2k_happy_dog_43.mp4,psnr,30.836,False
happy_dog_1920x1080_60.yuv,enc_res_svt_vp9_mv_offline_2k_happy_dog_56.mp4,psnr,34.804,False
happy_dog_1920x1080_60.yuv,enc_res_svt_vp9_mv_offline_2k_happy_dog_63.mp4,psnr,32.144,False
happy_dog_1920x1080_60.yuv,enc_res_x264_mv_offline_2k_happy_dog_32.mp4,psnr,33.766,False
happy_dog_1920x1080_60.yuv,enc_res_x264_mv_offline_2k_happy_dog_38.mp4,psnr,30.486,False
happy_dog_1920x1080_60.yuv,enc_res_x264_mv_offline_2k_happy_dog_48.mp4,psnr,25.475,False
happy_dog_1920x1080_60.yuv,enc_res_x265_mv_offline_2k_happy_dog_31.mp4,psnr,36.266,False
happy_dog_1920x1080_60.yuv,enc_res_x265_mv_offline_2k_happy_dog_36.mp4,psnr,33.471,False
happy_dog_1920x1080_60.yuv,enc_res_x265_mv_offline_2k_happy_dog_41.mp4,psnr,31.021,False
happy_dog_1920x1080_60.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_happy_dog_36.mp4,psnr,40.772,True
happy_dog_1920x1080_60.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_happy_dog_42.mp4,psnr,38.258,True
happy_dog_1920x1080_60.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_happy_dog_47.mp4,psnr,36.046,True
happy_dog_1920x1080_60.yuv,enc_res_kingsoft_v2_mv_offline_2k_happy_dog_40.mp4,psnr,38.314,True
happy_dog_1920x1080_60.yuv,enc_res_kingsoft_v2_mv_offline_2k_happy_dog_45.mp4,psnr,37.03,True
happy_dog_1920x1080_60.yuv,enc_res_kingsoft_v2_mv_offline_2k_happy_dog_50.mp4,psnr,35.51,True
happy_dog_1920x1080_60.yuv,enc_res_kingsoft_v3_mv_offline_2k_happy_dog_29.mp4,psnr,40.771,True
happy_dog_1920x1080_60.yuv,enc_res_kingsoft_v3_mv_offline_2k_happy_dog_34.mp4,psnr,38.244,True
happy_dog_1920x1080_60.yuv,enc_res_kingsoft_v3_mv_offline_2k_happy_dog_40.mp4,psnr,35.416,True
happy_dog_1920x1080_60.yuv,enc_res_svt_av1_mv_offline_2k_happy_dog_52.mp4,psnr,40.533,True
happy_dog_1920x1080_60.yuv,enc_res_svt_av1_mv_offline_2k_happy_dog_60.mp4,psnr,38.356,True
happy_dog_1920x1080_60.yuv,enc_res_svt_av1_mv_offline_2k_happy_dog_63.mp4,psnr,36.839,True
happy_dog_1920x1080_60.yuv,enc_res_svt_hevc_mv_offline_2k_happy_dog_33.mp4,psnr,39.479,True
happy_dog_1920x1080_60.yuv,enc_res_svt_hevc_mv_offline_2k_happy_dog_38.mp4,psnr,37.227,True
happy_dog_1920x1080_60.yuv,enc_res_svt_hevc_mv_offline_2k_happy_dog_43.mp4,psnr,35.034,True
happy_dog_1920x1080_60.yuv,enc_res_svt_vp9_mv_offline_2k_happy_dog_56.mp4,psnr,38.933,True
